Job-ID,Kill parameter,Fear amplitude
1,0,0
2,1,0
3,2,0
4,3,0
5,4,0
6,5,0
7,6,0
8,7,0
9,8,0
10,9,0
11,10,0
12,11,0
13,12,0
14,13,0
15,14,0
16,15,0
17,0,-20
18,1,-20
19,2,-20
20,3,-20
21,4,-20
22,5,-20
23,6,-20
24,7,-20
25,8,-20
26,9,-20
27,10,-20
28,11,-20
29,12,-20
30,13,-20
31,14,-20
32,15,-20
33,0,-40
34,1,-40
35,2,-40
36,3,-40
37,4,-40
38,5,-40
39,6,-40
40,7,-40
41,8,-40
42,9,-40
43,10,-40
44,11,-40
45,12,-40
46,13,-40
47,14,-40
48,15,-40
49,0,-60
50,1,-60
51,2,-60
52,3,-60
53,4,-60
54,5,-60
55,6,-60
56,7,-60
57,8,-60
58,9,-60
59,10,-60
60,11,-60
61,12,-60
62,13,-60
63,14,-60
64,15,-60
65,0,-80
66,1,-80
67,2,-80
68,3,-80
69,4,-80
70,5,-80
71,6,-80
72,7,-80
73,8,-80
74,9,-80
75,10,-80
76,11,-80
77,12,-80
78,13,-80
79,14,-80
80,15,-80
81,0,-100
82,1,-100
83,2,-100
84,3,-100
85,4,-100
86,5,-100
87,6,-100
88,7,-100
89,8,-100
90,9,-100
91,10,-100
92,11,-100
93,12,-100
94,13,-100
95,14,-100
96,15,-100
97,0,-120
98,1,-120
99,2,-120
100,3,-120
101,4,-120
102,5,-120
103,6,-120
104,7,-120
105,8,-120
106,9,-120
107,10,-120
108,11,-120
109,12,-120
110,13,-120
111,14,-120
112,15,-120
113,0,-140
114,1,-140
115,2,-140
116,3,-140
117,4,-140
118,5,-140
119,6,-140
120,7,-140
121,8,-140
122,9,-140
123,10,-140
124,11,-140
125,12,-140
126,13,-140
127,14,-140
128,15,-140
129,0,-160
130,1,-160
131,2,-160
132,3,-160
133,4,-160
134,5,-160
135,6,-160
136,7,-160
137,8,-160
138,9,-160
139,10,-160
140,11,-160
141,12,-160
142,13,-160
143,14,-160
144,15,-160
145,0,-180
146,1,-180
147,2,-180
148,3,-180
149,4,-180
150,5,-180
151,6,-180
152,7,-180
153,8,-180
154,9,-180
155,10,-180
156,11,-180
157,12,-180
158,13,-180
159,14,-180
160,15,-180
161,0,-200
162,1,-200
163,2,-200
164,3,-200
165,4,-200
166,5,-200
167,6,-200
168,7,-200
169,8,-200
170,9,-200
171,10,-200
172,11,-200
173,12,-200
174,13,-200
175,14,-200
176,15,-200
177,0,-220
178,1,-220
179,2,-220
180,3,-220
181,4,-220
182,5,-220
183,6,-220
184,7,-220
185,8,-220
186,9,-220
187,10,-220
188,11,-220
189,12,-220
190,13,-220
191,14,-220
192,15,-220
193,0,-240
194,1,-240
195,2,-240
196,3,-240
197,4,-240
198,5,-240
199,6,-240
200,7,-240
201,8,-240
202,9,-240
203,10,-240
204,11,-240
205,12,-240
206,13,-240
207,14,-240
208,15,-240
209,0,-260
210,1,-260
211,2,-260
212,3,-260
213,4,-260
214,5,-260
215,6,-260
216,7,-260
217,8,-260
218,9,-260
219,10,-260
220,11,-260
221,12,-260
222,13,-260
223,14,-260
224,15,-260
225,0,-280
226,1,-280
227,2,-280
228,3,-280
229,4,-280
230,5,-280
231,6,-280
232,7,-280
233,8,-280
234,9,-280
235,10,-280
236,11,-280
237,12,-280
238,13,-280
239,14,-280
240,15,-280
241,0,-300
242,1,-300
243,2,-300
244,3,-300
245,4,-300
246,5,-300
247,6,-300
248,7,-300
249,8,-300
250,9,-300
251,10,-300
252,11,-300
253,12,-300
254,13,-300
255,14,-300
256,15,-300
257,0.5,0
258,1.5,0
259,2.5,0
260,3.5,0
261,4.5,0
262,5.5,0
263,6.5,0
264,7.5,0
265,8.5,0
266,9.5,0
267,10.5,0
268,11.5,0
269,12.5,0
270,13.5,0
271,14.5,0
272,15.5,0
273,0.5,-20
274,1.5,-20
275,2.5,-20
276,3.5,-20
277,4.5,-20
278,5.5,-20
279,6.5,-20
280,7.5,-20
281,8.5,-20
282,9.5,-20
283,10.5,-20
284,11.5,-20
285,12.5,-20
286,13.5,-20
287,14.5,-20
288,15.5,-20
289,0.5,-40
290,1.5,-40
291,2.5,-40
292,3.5,-40
293,4.5,-40
294,5.5,-40
295,6.5,-40
296,7.5,-40
297,8.5,-40
298,9.5,-40
299,10.5,-40
300,11.5,-40
301,12.5,-40
302,13.5,-40
303,14.5,-40
304,15.5,-40
305,0.5,-60
306,1.5,-60
307,2.5,-60
308,3.5,-60
309,4.5,-60
310,5.5,-60
311,6.5,-60
312,7.5,-60
313,8.5,-60
314,9.5,-60
315,10.5,-60
316,11.5,-60
317,12.5,-60
318,13.5,-60
319,14.5,-60
320,15.5,-60
321,0.5,-80
322,1.5,-80
323,2.5,-80
324,3.5,-80
325,4.5,-80
326,5.5,-80
327,6.5,-80
328,7.5,-80
329,8.5,-80
330,9.5,-80
331,10.5,-80
332,11.5,-80
333,12.5,-80
334,13.5,-80
335,14.5,-80
336,15.5,-80
337,0.5,-100
338,1.5,-100
339,2.5,-100
340,3.5,-100
341,4.5,-100
342,5.5,-100
343,6.5,-100
344,7.5,-100
345,8.5,-100
346,9.5,-100
347,10.5,-100
348,11.5,-100
349,12.5,-100
350,13.5,-100
351,14.5,-100
352,15.5,-100
353,0.5,-120
354,1.5,-120
355,2.5,-120
356,3.5,-120
357,4.5,-120
358,5.5,-120
359,6.5,-120
360,7.5,-120
361,8.5,-120
362,9.5,-120
363,10.5,-120
364,11.5,-120
365,12.5,-120
366,13.5,-120
367,14.5,-120
368,15.5,-120
369,0.5,-140
370,1.5,-140
371,2.5,-140
372,3.5,-140
373,4.5,-140
374,5.5,-140
375,6.5,-140
376,7.5,-140
377,8.5,-140
378,9.5,-140
379,10.5,-140
380,11.5,-140
381,12.5,-140
382,13.5,-140
383,14.5,-140
384,15.5,-140
385,0.5,-160
386,1.5,-160
387,2.5,-160
388,3.5,-160
389,4.5,-160
390,5.5,-160
391,6.5,-160
392,7.5,-160
393,8.5,-160
394,9.5,-160
395,10.5,-160
396,11.5,-160
397,12.5,-160
398,13.5,-160
399,14.5,-160
400,15.5,-160
401,0.5,-180
402,1.5,-180
403,2.5,-180
404,3.5,-180
405,4.5,-180
406,5.5,-180
407,6.5,-180
408,7.5,-180
409,8.5,-180
410,9.5,-180
411,10.5,-180
412,11.5,-180
413,12.5,-180
414,13.5,-180
415,14.5,-180
416,15.5,-180
417,0.5,-200
418,1.5,-200
419,2.5,-200
420,3.5,-200
421,4.5,-200
422,5.5,-200
423,6.5,-200
424,7.5,-200
425,8.5,-200
426,9.5,-200
427,10.5,-200
428,11.5,-200
429,12.5,-200
430,13.5,-200
431,14.5,-200
432,15.5,-200
433,0.5,-220
434,1.5,-220
435,2.5,-220
436,3.5,-220
437,4.5,-220
438,5.5,-220
439,6.5,-220
440,7.5,-220
441,8.5,-220
442,9.5,-220
443,10.5,-220
444,11.5,-220
445,12.5,-220
446,13.5,-220
447,14.5,-220
448,15.5,-220
449,0.5,-240
450,1.5,-240
451,2.5,-240
452,3.5,-240
453,4.5,-240
454,5.5,-240
455,6.5,-240
456,7.5,-240
457,8.5,-240
458,9.5,-240
459,10.5,-240
460,11.5,-240
461,12.5,-240
462,13.5,-240
463,14.5,-240
464,15.5,-240
465,0.5,-260
466,1.5,-260
467,2.5,-260
468,3.5,-260
469,4.5,-260
470,5.5,-260
471,6.5,-260
472,7.5,-260
473,8.5,-260
474,9.5,-260
475,10.5,-260
476,11.5,-260
477,12.5,-260
478,13.5,-260
479,14.5,-260
480,15.5,-260
481,0.5,-280
482,1.5,-280
483,2.5,-280
484,3.5,-280
485,4.5,-280
486,5.5,-280
487,6.5,-280
488,7.5,-280
489,8.5,-280
490,9.5,-280
491,10.5,-280
492,11.5,-280
493,12.5,-280
494,13.5,-280
495,14.5,-280
496,15.5,-280
497,0.5,-300
498,1.5,-300
499,2.5,-300
500,3.5,-300
501,4.5,-300
502,5.5,-300
503,6.5,-300
504,7.5,-300
505,8.5,-300
506,9.5,-300
507,10.5,-300
508,11.5,-300
509,12.5,-300
510,13.5,-300
511,14.5,-300
512,15.5,-300
513,16,0
514,16,-20
515,16,-40
516,16,-60
517,16,-80
518,16,-100
519,16,-120
520,16,-140
521,16,-160
522,16,-180
523,16,-200
524,16,-220
525,16,-240
526,16,-260
527,16,-280
528,16,-300
529,1,-320
530,2,-320
531,3,-320
532,4,-320
533,5,-320
534,6,-320
535,7,-320
536,8,-320
537,9,-320
538,10,-320
539,11,-320
540,12,-320
541,13,-320
542,14,-320
543,15,-320
544,16,-320
545,0.5,-320
546,1.5,-320
547,2.5,-320
548,3.5,-320
549,4.5,-320
550,5.5,-320
551,6.5,-320
552,7.5,-320
553,8.5,-320
554,9.5,-320
555,10.5,-320
556,11.5,-320
557,12.5,-320
558,13.5,-320
559,14.5,-320
560,15.5,-320
561,0,-320
